link,smartphone,tela,touchscreen,4g,3g,camera traseira,camera selfie,nfc,gravacao de video,conexoes,funcoes,dual chip,altura,largura,profundidade,formato,flash embutido,memoria interna,modelo,operadora,peso,sistema operacional,sugestoes,html_error,tecnologia,recursos da tela,bateria em conversacao,processador,tamanho da tela,resolucao da tela,tecnologia da tela,slot de expansao,marca,1x,2x,3x,4x,5x,6x,7x,8x,9x,10x,"total de r$ 629,00 parcelado sem juros",nome,garantia (meses),peso produto,cest,unidade de medida,cor principal,quantidade de imeis,lastro,camada,certificado anatel,dimensoes do produto,bateria,conteudo da embalagem,bateri,camera principal mp,camera secundaria mp,ram,wi-fi,gp,acelerometro,versao bluetooth,armazenamento interno,formato da tela,"detalhes do produto  cor: cinza  dimensoes do produto: 12,5 x 6,5 x 2 cm ; 136 g  peso de envio: 449 g pilha(s) ou bateria(s): 1 ion de litio baterias ou pilhas necessarias (inclusas). numero do modelo: smatx1joyx02  asin: b074fjldmm  registro no inmetro: 056281605363  disponivel desde: 17 de agosto de 2017  avaliacoes dos clientes: 3,5 de 5 estrelas2 classificacoes de cliente lista de mais vendidos da amazon: no 525 em eletronicos (conheca o top 100 na categoria eletronicos)  .zg_hrsr { margin: 0; padding: 0; list-style-type: none; } .zg_hrsr_item { margin: 0 0 0 10px; } .zg_hrsr_rank { display: inline-block; width: 80px; text-align: right; }  no164  em celulares e smartphones",detalhes do produto  asin: b0845zfqch  codigo de barras: 0751320718457  avaliacoes dos clientes: seja o primeiro a escrever uma avaliacao
https://www.jacotei.com.br/iphone-apple-11-pro-512gb-desbloqueado-5-8-dourado/p,Sim,"5.8""",Sim,Sim,Sim,12 Megapixels,12 Megapixels,Sim,"4K, HD","Bluetooth, Micro USB","Alarme, E-mail, GPS, Gravador de Voz, MP3, Viva Voz, Vídeo",Não,14.4cm,7.1cm,0.80cm,Barra,Sim,512GB,iPhone 11 Pro,Sem Operadora,188g,iOS 13,Apple iPhone,False,,Full HD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://produto.casasbahia.com.br/50004436?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=50004436&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-50004436,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://produto.pontofrio.com.br/50004435?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=50004435&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-50004435,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://produto.extra.com.br/50004435?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=50004435&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-50004435,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://produto.casasbahia.com.br/50004437?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=50004437&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-50004437,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://produto.pontofrio.com.br/50004437?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=50004437&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-50004437,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://produto.pontofrio.com.br/50004436?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=50004436&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-50004436,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://produto.extra.com.br/50004434?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=50004434&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-50004434,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://produto.casasbahia.com.br/50004434?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=50004434&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-50004434,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/smartphone-lenovo-z5s-desbloqueado-64gb-tangerina/p,Sim,"6.3""",Sim,Sim,Sim,16.0 Megapixels,16 Megapixels,Não,,"Bluetooth, Fone de Ouvido, Micro USB, Wi-fi","Alarme, E-mail, Viva Voz",,,,,Barra,Sim,64GB,Z5s,Sem Operadora,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/smartphone-samsung-galaxy-s20-ultra-sm-g988b-desbloqueado-dual-chip-128gb-android-10-cinza/p,Sim,"6.9""",Sim,Sim,Sim,108 Megapixels,40 Megapixels,Sim,,"Bluetooth, Fone de Ouvido, USB, Wi-fi","Alarme, E-mail, GPS, MP3, Viva Voz, Vídeo",Sim,16.6cm,7.6cm,0.88cm,Barra,Sim,128GB,Galaxy S20 Ultra,Sem Operadora,,Android 10,Samsung Galaxy,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://produto.casasbahia.com.br/55005193?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=55005193&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-55005193,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://produto.extra.com.br/13950646?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=13950646&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-13950646,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/iphone-apple-11-pro-256gb-desbloqueado-5-8-dourado/p,Sim,"5.8""",Sim,Sim,Sim,12 Megapixels,12 Megapixels,Sim,"4K, HD","Bluetooth, Micro USB","Alarme, E-mail, GPS, Gravador de Voz, MP3, Viva Voz, Vídeo",Não,14.4cm,7.1cm,0.80cm,Barra,Sim,256GB,iPhone 11 Pro,Sem Operadora,188g,iOS 13,Apple iPhone,False,,Full HD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/iphone-apple-11-pro-256gb-desbloqueado-5-8-verde/p,Sim,"5.8""",Sim,Sim,Sim,12 Megapixels,12 Megapixels,Sim,"4K, HD","Bluetooth, Micro USB","Alarme, E-mail, GPS, Gravador de Voz, MP3, Viva Voz, Vídeo",Não,14.4cm,7.1cm,0.80cm,Barra,Sim,256GB,iPhone 11 Pro,Sem Operadora,188g,iOS 13,Apple iPhone,False,,Full HD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://produto.casasbahia.com.br/50004419?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=50004419&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-50004419,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://produto.casasbahia.com.br/50004418?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=50004418&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-50004418,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://produto.pontofrio.com.br/50004417?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=50004417&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-50004417,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://produto.pontofrio.com.br/50004419?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=50004419&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-50004419,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/iphone-x-apple-256gb-5-8-desbloqueado-prata/p,Sim,"5.8""",Sim,Sim,Sim,12 Megapixels,7 Megapixels,Sim,"4K, HD","Bluetooth, EDGE, Micro USB, Wi-fi","Alarme, E-mail, GPS, MP3, Viva Voz, Vídeo",Não,14.3cm,7cm,0.77cm,Barra,Sim,256GB,iPhone X,Sem Operadora,174g,iOS 11,Apple iPhone,False,GSM,,21 Horas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/iphone-apple-11-pro-256gb-desbloqueado-5-8-cinza-espacial/p,Sim,"5.8""",Sim,Sim,Sim,12 Megapixels,12 Megapixels,Sim,"4K, HD","Bluetooth, Micro USB","Alarme, E-mail, GPS, Gravador de Voz, MP3, Viva Voz, Vídeo",Não,14.4cm,7.1cm,0.80cm,Barra,Sim,256GB,iPhone 11 Pro,Sem Operadora,188g,iOS 13,Apple iPhone,False,,Full HD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/iphone-apple-11-pro-256gb-desbloqueado-5-8-prata/p,Sim,"5.8""",Sim,Sim,Sim,12 Megapixels,12 Megapixels,Sim,"4K, HD","Bluetooth, Micro USB","Alarme, E-mail, GPS, Gravador de Voz, MP3, Viva Voz, Vídeo",Não,14.4cm,7.1cm,0.80cm,Barra,Sim,256GB,iPhone 11 Pro,Sem Operadora,188g,iOS 13,Apple iPhone,False,,Full HD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/smartphone-samsung-galaxy-s20-ultra-sm-g988b-desbloqueado-dual-chip-512gb-android-10-preto/p,Sim,"6.9""",Sim,Sim,Sim,108 Megapixels,40 Megapixels,Sim,,"Bluetooth, Fone de Ouvido, USB, Wi-fi","Alarme, E-mail, GPS, MP3, Viva Voz, Vídeo",Sim,16.6cm,7.6cm,0.88cm,Barra,Sim,512GB,Galaxy S20 Ultra,Sem Operadora,,Android 10,Samsung Galaxy,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tracker2.ad5track.com/tracker/click?acc=2ccfe822dfd85d3b72357f4d5f089ff6&i=5981ec91eec3dfb1f886f1e2&o=5ebb49f4f8e95eac3da960c4&redirect_url=https%3A%2F%2Fwww.americanas.com.br%2Fproduto%2F1645914985%3Ffranq%3DAFL-03-20361%26epar%3Db2wafiliados%26opn%3DAFLACOM%26hl%3Dlower,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/smartphone-xiaomi-black-shark-gamer-2-desbloqueado-128gb-android-9-0-preto/p,Sim,"6,39""",Sim,Sim,Sim,12 Megapixels,20 Megapixels,Não,4K,"Bluetooth, EDGE, Fone de Ouvido, GPRS, Micro USB, Wi-fi","Alarme, E-mail, Gravador de Voz, Viva Voz, Vídeo",,16.1cm,7.5cm,,Barra,Sim,128GB,Shark Gamer 2,Sem Operadora,190g,Android 9 Pie,,False,GSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tracker2.ad5track.com/tracker/click?acc=2ccfe822dfd85d3b72357f4d5f089ff6&i=5981ec91eec3dfb1f886f1e2&o=5d9ded9a6c28a3cb50e14c0d&redirect_url=https%3A%2F%2Fwww.americanas.com.br%2Fproduto%2F262984214%3Ffranq%3DAFL-03-20361%26epar%3Db2wafiliados%26opn%3DAFLACOM%26hl%3Dlower,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/iphone-11-pro-max-apple-64gb-6-5-desbloqueado-dourado/p,Sim,"6.5""",Sim,Sim,Sim,12 Megapixels,12 Megapixels,Sim,"4K, HD","Bluetooth, Micro USB, Wi-fi","Alarme, E-mail, GPS, MP3, Viva Voz, Vídeo",Não,15.8cm,7.7cm,0.80cm,Barra,Sim,64GB,IPhone 11 Pro Max,Sem Operadora,224g,iOS 13,Apple iPhone,False,,Full HD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/iphone-xr-apple-6-1-desbloqueado-64gb-preto-apple-watch-series-4-cellular/p,Sim,"6.1""",Sim,Sim,Sim,12 Megapixels,7 Megapixels,Sim,"4K, HD","Bluetooth, EDGE, Fone de Ouvido, Micro USB, Wi-fi","Alarme, E-mail, GPS, Gravador de Voz, MP3, Viva Voz, Vídeo",Não,15cm,7.5cm,0.83cm,Barra,Sim,64GB,iPhone XR,Sem Operadora,195g,iOS 12,Apple iPhone,False,,Full HD,25 Horas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/smartphone-samsung-galaxy-s10-desbloqueado-1tb-dual-chip-android-9-0-ceramic-black/p,Sim,"6.4""",Sim,Sim,Sim,12 Megapixels,10 Megapixels,Sim,,"Bluetooth, Fone de Ouvido, USB, Wi-fi","Alarme, E-mail, GPS, Viva Voz, Vídeo",Sim,15.7cm,7.4cm,0.78cm,Barra,Sim,1TB,Galaxy S10+,Sem Operadora,198g,Android 9 Pie,Samsung Galaxy,False,GSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tracker2.ad5track.com/tracker/click?acc=2ccfe822dfd85d3b72357f4d5f089ff6&i=5981ec91eec3dfb1f886f1e2&o=5ebe1bd2f8e95eac3db62786&redirect_url=https%3A%2F%2Fwww.americanas.com.br%2Fproduto%2F1710087745%3Ffranq%3DAFL-03-20361%26epar%3Db2wafiliados%26opn%3DAFLACOM%26hl%3Dlower,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://produto.casasbahia.com.br/11823980?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=11823980&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-11823980,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/iphone-11-pro-max-apple-64gb-6-5-desbloqueado-prata/p,Sim,"6.5""",Sim,Sim,Sim,12 Megapixels,12 Megapixels,Sim,"4K, HD","Bluetooth, Micro USB, Wi-fi","Alarme, E-mail, GPS, MP3, Viva Voz, Vídeo",Não,15.8cm,7.7cm,0.80cm,Barra,Sim,64GB,IPhone 11 Pro Max,Sem Operadora,224g,iOS 13,Apple iPhone,False,,Full HD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/iphone-11-pro-max-apple-64gb-6-5-desbloqueado-verde/p,Sim,"6.5""",Sim,Sim,Sim,12 Megapixels,12 Megapixels,Sim,"4K, HD","Bluetooth, Micro USB, Wi-fi","Alarme, E-mail, GPS, MP3, Viva Voz, Vídeo",Não,15.8cm,7.7cm,0.80cm,Barra,Sim,64GB,IPhone 11 Pro Max,Sem Operadora,224g,iOS 13,Apple iPhone,False,,Full HD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/iphone-11-pro-max-apple-64gb-6-5-desbloqueado-cinza/p,Sim,"6.5""",Sim,Sim,Sim,12 Megapixels,12 Megapixels,Sim,"4K, HD","Bluetooth, Micro USB, Wi-fi","Alarme, E-mail, GPS, MP3, Viva Voz, Vídeo",Não,15.8cm,7.7cm,0.80cm,Barra,Sim,64GB,IPhone 11 Pro Max,Sem Operadora,224g,iOS 13,Apple iPhone,False,,Full HD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/iphone-xs-max-apple-oled-6-5-desbloqueado-512gb-cinza-espacial/p,Sim,"6.5""",Sim,Sim,Sim,12 Megapixels,7 Megapixels,Sim,"4K, HD","Bluetooth, EDGE, Fone de Ouvido, Micro USB, Wi-fi","Alarme, E-mail, GPS, Gravador de Voz, MP3, Viva Voz, Vídeo",Não,15.7cm,7.7cm,0.77cm,Barra,Sim,512GB,iPhone XS MAX,Sem Operadora,208g,iOS 12,Apple iPhone,False,,Full HD,25 Horas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/iphone-xs-max-apple-oled-6-5-desbloqueado-512gb-prata/p,Sim,"6.5""",Sim,Sim,Sim,12 Megapixels,7 Megapixels,Sim,"4K, HD","Bluetooth, EDGE, Fone de Ouvido, Micro USB, Wi-fi","Alarme, E-mail, GPS, Gravador de Voz, MP3, Viva Voz, Vídeo",Não,15.7cm,7.7cm,0.77cm,Barra,Sim,512GB,iPhone XS MAX,Sem Operadora,208g,iOS 12,Apple iPhone,False,,Full HD,25 Horas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://produto.casasbahia.com.br/50004431?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=50004431&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-50004431,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://produto.pontofrio.com.br/50004431?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=50004431&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-50004431,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/iphone-xs-max-apple-oled-6-5-desbloqueado-512gb-dourado/p,Sim,"6.5""",Sim,Sim,Sim,12 Megapixels,7 Megapixels,Sim,"4K, HD","Bluetooth, EDGE, Fone de Ouvido, Micro USB, Wi-fi","Alarme, E-mail, GPS, Gravador de Voz, MP3, Viva Voz, Vídeo",Não,15.7cm,7.7cm,0.77cm,Barra,Sim,512GB,iPhone XS MAX,Sem Operadora,208g,iOS 12,Apple iPhone,False,,Full HD,25 Horas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tracker2.ad5track.com/tracker/click?acc=2ccfe822dfd85d3b72357f4d5f089ff6&i=5981ec91eec3dfb1f886f1e2&o=5ebb4546f8e95eac3da947bb&redirect_url=https%3A%2F%2Fwww.americanas.com.br%2Fproduto%2F1645679305%3Ffranq%3DAFL-03-20361%26epar%3Db2wafiliados%26opn%3DAFLACOM%26hl%3Dlower,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/iphone-apple-11-pro-64gb-desbloqueado-5-8-prata/p,Sim,"5.8""",Sim,Sim,Sim,12 Megapixels,12 Megapixels,Sim,"4K, HD","Bluetooth, Micro USB","Alarme, E-mail, GPS, Gravador de Voz, MP3, Viva Voz, Vídeo",Não,14.4cm,7.1cm,0.80cm,Barra,Sim,64GB,iPhone 11 Pro,Sem Operadora,188g,iOS 13,Apple iPhone,False,,Full HD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/iphone-apple-11-pro-64gb-desbloqueado-5-8-verde/p,Sim,"5.8""",Sim,Sim,Sim,12 Megapixels,12 Megapixels,Sim,"4K, HD","Bluetooth, Micro USB","Alarme, E-mail, GPS, Gravador de Voz, MP3, Viva Voz, Vídeo",Não,14.4cm,7.1cm,0.80cm,Barra,Sim,64GB,iPhone 11 Pro,Sem Operadora,188g,iOS 13,Apple iPhone,False,,Full HD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/iphone-apple-11-pro-64gb-desbloqueado-5-8-cinza-espacial/p,Sim,"5.8""",Sim,Sim,Sim,12 Megapixels,12 Megapixels,Sim,"4K, HD","Bluetooth, Micro USB","Alarme, E-mail, GPS, Gravador de Voz, MP3, Viva Voz, Vídeo",Não,14.4cm,7.1cm,0.80cm,Barra,Sim,64GB,iPhone 11 Pro,Sem Operadora,188g,iOS 13,Apple iPhone,False,,Full HD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/iphone-apple-11-pro-64gb-desbloqueado-5-8-dourado/p,Sim,"5.8""",Sim,Sim,Sim,12 Megapixels,12 Megapixels,Sim,"4K, HD","Bluetooth, Micro USB","Alarme, E-mail, GPS, Gravador de Voz, MP3, Viva Voz, Vídeo",Não,14.4cm,7.1cm,0.80cm,Barra,Sim,64GB,iPhone 11 Pro,Sem Operadora,188g,iOS 13,Apple iPhone,False,,Full HD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/smartphone-huawei-mate-20x-desbloqueado-dual-chip-256gb-android-9-0-pie-azul/p,Sim,"7.2""",Sim,Sim,Sim,40 Megapixels,24 Megapixels,Não,,"Bluetooth, Fone de Ouvido, Micro USB, Wi-fi","Alarme, E-mail, GPS, Viva Voz, Vídeo",Sim,,8.5cm,0.82cm,Barra,,256GB,Mate 20X,Sem Operadora,,Android 9 Pie,,False,GSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tracker2.ad5track.com/tracker/click?acc=2ccfe822dfd85d3b72357f4d5f089ff6&i=5981ec91eec3dfb1f886f1e2&o=5e269222f8e95eac3de5c9e7&redirect_url=https%3A%2F%2Fwww.americanas.com.br%2Fproduto%2F1449714898%3Ffranq%3DAFL-03-20361%26epar%3Db2wafiliados%26opn%3DAFLACOM%26hl%3Dlower,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tracker2.ad5track.com/tracker/click?acc=2ccfe822dfd85d3b72357f4d5f089ff6&i=5981ec91eec3dfb1f886f1e2&o=5e4235e5f8e95eac3d3025b2&redirect_url=https%3A%2F%2Fwww.americanas.com.br%2Fproduto%2F1506031200%3Ffranq%3DAFL-03-20361%26epar%3Db2wafiliados%26opn%3DAFLACOM%26hl%3Dlower,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tracker2.ad5track.com/tracker/click?acc=2ccfe822dfd85d3b72357f4d5f089ff6&i=5981ec91eec3dfb1f886f1e2&o=5e2e220cf8e95eac3d015b1f&redirect_url=https%3A%2F%2Fwww.americanas.com.br%2Fproduto%2F1469467273%3Ffranq%3DAFL-03-20361%26epar%3Db2wafiliados%26opn%3DAFLACOM%26hl%3Dlower,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tracker2.ad5track.com/tracker/click?acc=2ccfe822dfd85d3b72357f4d5f089ff6&i=5981ec91eec3dfb1f886f1e2&o=5ebb8484f8e95eac3daa23df&redirect_url=https%3A%2F%2Fwww.americanas.com.br%2Fproduto%2F1645354631%3Ffranq%3DAFL-03-20361%26epar%3Db2wafiliados%26opn%3DAFLACOM%26hl%3Dlower,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/iphone-xr-apple-6-1-desbloqueado-256gb-preto/p,Sim,"6.1""",Sim,Sim,Sim,12 Megapixels,7 Megapixels,Sim,"4K, HD","Bluetooth, EDGE, Fone de Ouvido, Micro USB, Wi-fi","Alarme, E-mail, GPS, Gravador de Voz, MP3, Viva Voz, Vídeo",Não,15cm,7.5cm,0.83cm,Barra,Sim,256GB,iPhone XR,Sem Operadora,195g,iOS 12,Apple iPhone,False,,Full HD,25 Horas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://produto.extra.com.br/1503022168?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=1503022168&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-1503022168,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tracker2.ad5track.com/tracker/click?acc=2ccfe822dfd85d3b72357f4d5f089ff6&i=5981ec91eec3dfb1f886f1e2&o=5ebcc5a0f8e95eac3db08981&redirect_url=https%3A%2F%2Fwww.americanas.com.br%2Fproduto%2F1707813718%3Ffranq%3DAFL-03-20361%26epar%3Db2wafiliados%26opn%3DAFLACOM%26hl%3Dlower,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tracker2.ad5track.com/tracker/click?acc=2ccfe822dfd85d3b72357f4d5f089ff6&i=5981ec91eec3dfb1f886f1e2&o=5e9169ddf8e95eac3d198c12&redirect_url=https%3A%2F%2Fwww.americanas.com.br%2Fproduto%2F1645139712%3Ffranq%3DAFL-03-20361%26epar%3Db2wafiliados%26opn%3DAFLACOM%26hl%3Dlower,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.carrefour.com.br/iPhone-XS-64GB-Cinza-Espacial-IOS12-4G-Wi-fi-Camera-12MP-Apple/p/MV21231745?utm_source=jacotei&utm_medium=comp&utm_campaign=jacotei&bigclid=eyJvZmZlcklkIjo4MTcyNTIxLCJza3UiOiJNVjIxMjMxNzQ1IiwiZ3JvdXBJZCI6Ik1WMjEyMzE3NDUiLCJsb2ciOiIxOC8wNS8yMDIwIDIyOjQxIn0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.carrefour.com.br/Smartphone-Samsung-Galaxy-S20-Plus-128GB-Azul-Caixa-de-Som-Bluetooth-JBL-Flip5-a-Prova-de-Agua-Preta/p/B2-5867070-6652670?utm_source=jacotei&utm_medium=comp&utm_campaign=jacotei&bigclid=eyJvZmZlcklkIjo4NjQzMDU3LCJza3UiOiJCMi01ODY3MDcwLTY2NTI2NzAiLCJncm91cElkIjoiQjItNTg2NzA3MC02NjUyNjcwIiwibG9nIjoiMDYvMDUvMjAyMCAxODoyMyJ9,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://produto.casasbahia.com.br/1502020460?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=1502020460&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-1502020460,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
