,page,texto_produto,link_produto_crude,link_produto,timestamp
516,1,"Smartphone Samsung Galaxy Note 9 128GB Nano Chip Android Tela 6.4"" Octa-Core 2.8GHz 4G Câmera Dupla 12MP 6GB RAM + Caneta S Pen com Controle Remoto - PretoAvaliações do produtoEste produto possui 69 avaliações com nota média 4.7826Avaliações do produtoEste produto possui 69 avaliações com nota média 4.7826(69)R$ 3.199,00Selo PrimeEste é um produto Prime12x de R$ 266,58 sem juros",/produto/133797421?pfm_carac=Smartphone&pfm_index=5&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/133797421,2020-05-07 11:26:33.872203
517,1,"Zenfone Max Pro (m1) -zb602kl-4a136brr-4gb-64gb-pretoAvaliações do produtoEste produto possui 64 avaliações com nota média 4.0938Avaliações do produtoEste produto possui 64 avaliações com nota média 4.0938(64)R$ 1.399,99Selo PrimeEste é um produto Prime12x de R$ 116,66 sem juros",/produto/134123153?pfm_carac=Smartphone&pfm_index=6&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/134123153,2020-05-07 11:26:33.878195
518,1,"Smartphone Zenfone Asus Max Shot M2 ZB634KL-4A006BR 64 GB Dual Chip Android Oreo Tela 6,2” Qualcomm QSP SIP1 4G Câmera tripla 12MP+5MP+8MP - PretoAvaliações do produtoEste produto possui 27 avaliações com nota média 3.4815Avaliações do produtoEste produto possui 27 avaliações com nota média 3.4815(27)R$ 1.443,1512x de R$ 120,26 sem juros",/produto/134219180?pfm_carac=Smartphone&pfm_index=7&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/134219180,2020-05-07 11:26:33.885195
519,1,"Smartphone Samsung Galaxy Note 10 256GB Dual Chip Android 9.0 6.3"" Octa-Core 4G Câmera 12 MP + 16 MP + 12 MP - PrataAvaliações do produtoEste produto possui 21 avaliações com nota média 4.619Avaliações do produtoEste produto possui 21 avaliações com nota média 4.619(21)R$ 3.449,0012x de R$ 287,41 sem juros",/produto/160547056?pfm_carac=Smartphone&pfm_index=8&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/160547056,2020-05-07 11:26:33.893192
520,1,"Smartphone Samsung Galaxy J6+ 32GB Dual Chip Android Tela Infinita 6"" Quad-Core 1.4GHz 4G Câmera 13 + 5MP (Traseira) - PrataAvaliações do produtoEste produto possui 147 avaliações com nota média 4.1701Avaliações do produtoEste produto possui 147 avaliações com nota média 4.1701(147)R$ 1.779,8912x de R$ 148,32 sem juros",/produto/134061722?pfm_carac=Smartphone&pfm_index=9&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/134061722,2020-05-07 11:26:33.907178
521,1,"Smartphone Motorola Moto E5 Dual Chip 16GB - OuroAvaliações do produtoEste produto possui 6 avaliações com nota média 3.3333Avaliações do produtoEste produto possui 6 avaliações com nota média 3.3333(6)R$ 699,0010x de R$ 69,90 sem jurosSelo Pegue ou receba hojepegue ou receba hoje!",/produto/47685871?pfm_carac=Smartphone&pfm_index=10&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/47685871,2020-05-07 11:26:33.920171
522,1,"Smartphone Motorola Moto E6 Plus 32GB Dual Chip Android Pie 9.0 Tela 6.1"" Helio P22 4G Câmera 13MP+2MP - RubiAvaliações do produtoEste produto possui 32 avaliações com nota média 3.9375Avaliações do produtoEste produto possui 32 avaliações com nota média 3.9375(32)R$ 879,99Selo PrimeEste é um produto Prime12x de R$ 73,33 sem juros",/produto/209358311?pfm_carac=Smartphone&pfm_index=11&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/209358311,2020-05-07 11:26:33.927169
523,1,"Smartphone Samsung Galaxy A8 Plus Dual Chip Android 7.1 Tela 6"" Octa-Core 2.2GHz 64GB 4G Câmera 16MP - AmetistaAvaliações do produtoEste produto possui 42 avaliações com nota média 4.0476Avaliações do produtoEste produto possui 42 avaliações com nota média 4.0476(42)R$ 1.499,99Selo PrimeEste é um produto Prime12x de R$ 124,99 sem juros",/produto/133055312?pfm_carac=Smartphone&pfm_index=12&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/133055312,2020-05-07 11:26:33.933165
524,1,"Smartphone Samsung Galaxy S8 Dual Chip Android 7.0 Tela 5.8"" Octa-Core 2.3GHz 64GB 4G Câmera 12MP - PrataAvaliações do produtoEste produto possui 65 avaliações com nota média 4.3077Avaliações do produtoEste produto possui 65 avaliações com nota média 4.3077(65)R$ 1.999,00Selo PrimeEste é um produto Prime12x de R$ 166,58 sem juros",/produto/132118457?pfm_carac=Smartphone&pfm_index=13&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/132118457,2020-05-07 11:26:33.937163
525,1,"Smartphone Motorola Moto G6 32GB Dual Chip Android Oreo - 8.0 Tela 5.7"" Octa-Core 1.8 GHz 4G Câmera 12 + 5MP (Dual Traseira) - ÍndigoAvaliações do produtoEste produto possui 233 avaliações com nota média 3.6137Avaliações do produtoEste produto possui 233 avaliações com nota média 3.6137(233)R$ 999,9912x de R$ 83,33 sem juros",/produto/133453126?pfm_carac=Smartphone&pfm_index=14&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/133453126,2020-05-07 11:26:33.941160
526,1,"Smartphone Asus Zenfone Max Pro (M1) 32GB Dual Chip Android Oreo Tela 6"" Qualcomm Snapdragon SDM636  4G Câmera  13 + 5MP (Dual Traseira) - PretoAvaliações do produtoEste produto possui 254 avaliações com nota média 4.189Avaliações do produtoEste produto possui 254 avaliações com nota média 4.189(254)R$ 1.313,9012x de R$ 109,49 sem juros",/produto/133787388?pfm_carac=Smartphone&pfm_index=15&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/133787388,2020-05-07 11:26:33.947153
527,1,"Smartphone Zenfone Asus Max M2 ZB555KL-4A158BR 32GB Dual Chip Android Oreo Tela 5.5” Qualcomm Snapdragon 430 4G Câmera dupla 13MP+8MP -  PretoAvaliações do produtoEste produto possui 32 avaliações com nota média 3.7812Avaliações do produtoEste produto possui 32 avaliações com nota média 3.7812(32)R$ 1.299,9912x de R$ 108,33 sem juros",/produto/134218822?pfm_carac=Smartphone&pfm_index=16&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/134218822,2020-05-07 11:26:33.952153
528,1,"Smartphone Samsung Galaxy J6+ 32GB Dual Chip Android Tela Infinita 6"" Quad-Core 1.4GHz 4G Câmera 13 + 5MP (Traseira) - PretoAvaliações do produtoEste produto possui 209 avaliações com nota média 4.0766Avaliações do produtoEste produto possui 209 avaliações com nota média 4.0766(209)R$ 899,0010x de R$ 89,90 sem jurosSelo Pegue ou receba hojepegue ou receba hoje!",/produto/134061749?pfm_carac=Smartphone&pfm_index=17&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/134061749,2020-05-07 11:26:33.958146
529,1,"Smartphone Zenfone Asus Max Shot M2 64GB Dual Chip Android Oreo Tela 6,2” Qualcomm QSP SIP1 4G Câmera tripla 12MP+5MP+8MP -  AzulAvaliações do produtoEste produto possui 28 avaliações com nota média 3.6786Avaliações do produtoEste produto possui 28 avaliações com nota média 3.6786(28)R$ 1.299,00Selo PrimeEste é um produto Prime12x de R$ 108,25 sem juros",/produto/134219041?pfm_carac=Smartphone&pfm_index=18&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/134219041,2020-05-07 11:26:33.964143
530,1,"Smartphone Samsung Galaxy J4+ 32GB Dual Chip Android Tela Infinita 6"" Quad-Core 1.4GHz 4G Câmera 13MP - RosaAvaliações do produtoEste produto possui 111 avaliações com nota média 4.1982Avaliações do produtoEste produto possui 111 avaliações com nota média 4.1982(111)R$ 749,0010x de R$ 74,90 sem jurosSelo Pegue ou receba hojepegue ou receba hoje!",/produto/134060172?pfm_carac=Smartphone&pfm_index=19&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/134060172,2020-05-07 11:26:33.971139
531,1,"Smartphone Samsung Galaxy J6 32GB Dual Chip Android 8.0 Tela 5.6"" Octa-Core 1.6GHz 4G Câmera 13MP com TV - PrataAvaliações do produtoEste produto possui 137 avaliações com nota média 4.2409Avaliações do produtoEste produto possui 137 avaliações com nota média 4.2409(137)R$ 799,0010x de R$ 79,90 sem jurosSelo Pegue ou receba hojepegue ou receba hoje!",/produto/133621708?pfm_carac=Smartphone&pfm_index=20&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/133621708,2020-05-07 11:26:33.977139
532,1,"Smartphone Samsung Galaxy A30s 64GB Dual Chip Android 9.0 Tela 6.4"" Octa-Core 4G Câmera Tripla 25MP + 5MP + 8MP - BrancoAvaliações do produtoEste produto possui 163 avaliações com nota média 4.3374Avaliações do produtoEste produto possui 163 avaliações com nota média 4.3374(163)R$ 1.299,0012x de R$ 108,25 sem juros",/produto/360564150?pfm_carac=Smartphone&pfm_index=21&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/360564150,2020-05-07 11:26:33.983134
533,1,"Smartphone LG K12 Max 32GB Dual Chip Android 9.0 (Pie) Tela 6,2” Octa Core 4G Câmera Dupla 13MP + F2.0 - AzulAvaliações do produtoEste produto possui 23 avaliações com nota média 4.2609Avaliações do produtoEste produto possui 23 avaliações com nota média 4.2609(23)R$ 798,0012x de R$ 66,50 sem juros",/produto/134498220?pfm_carac=Smartphone&pfm_index=22&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/134498220,2020-05-07 11:26:33.987133
534,1,"Smartphone Samsung Galaxy A30s 64GB Dual Chip Android 9.0 Tela 6.4"" Octa-Core 4G Câmera Tripla 25MP + 5MP + 8MP - VioletaAvaliações do produtoEste produto possui 273 avaliações com nota média 4.4249Avaliações do produtoEste produto possui 273 avaliações com nota média 4.4249(273)R$ 1.299,0012x de R$ 108,25 sem juros",/produto/360562171?pfm_carac=Smartphone&pfm_index=23&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/360562171,2020-05-07 11:26:33.992126
535,1,"Smartphone Samsung Galaxy A30s 64GB Dual Chip Android 9.0 Tela 6.4"" Octa-Core 4G Câmera Tripla 25MP + 5MP + 8MP - VioletaAvaliações do produtoEste produto possui 273 avaliações com nota média 4.4249Avaliações do produtoEste produto possui 273 avaliações com nota média 4.4249(273)R$ 1.299,0012x de R$ 108,25 sem juros",/produto/360562171?pfm_carac=Smartphone&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/360562171,2020-05-07 11:26:36.492602
536,1,"Smartphone Samsung Galaxy A7 128GB Dual Chip Android 8.0 Tela 6"" Octa-Core 2.2GHz 4G Câmera Triple - PretoAvaliações do produtoEste produto possui 42 avaliações com nota média 3.5238Avaliações do produtoEste produto possui 42 avaliações com nota média 3.5238(42)R$ 1.499,9912x de R$ 124,99 sem juros",/produto/134114783?pfm_carac=Smartphone&pfm_index=1&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/134114783,2020-05-07 11:26:36.497599
537,1,"Smartphone Asus Zenfone 5 128GB Dual Chip Android Oreo Tela 6.2"" Snapdragon 636 Octacore 4G Câmera 12MP + 8MP (Dual Traseira) 3300mAh - PretoAvaliações do produtoEste produto possui 32 avaliações com nota média 4.125Avaliações do produtoEste produto possui 32 avaliações com nota média 4.125(32)R$ 1.799,00Selo PrimeEste é um produto Prime12x de R$ 149,91 sem juros",/produto/133766940?pfm_carac=Smartphone&pfm_index=2&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/133766940,2020-05-07 11:26:36.502596
538,1,"Smartphone Motorola Moto X4 Dual Cam Android 7.0 Tela 5.2"" Octa-Core 32GB Wi-Fi 4G Câmera 12MP - Azul TopázioAvaliações do produtoEste produto possui 179 avaliações com nota média 3.8771Avaliações do produtoEste produto possui 179 avaliações com nota média 3.8771(179)R$ 1.399,0012x de R$ 116,58 sem juros",/produto/132569282?pfm_carac=Smartphone&pfm_index=3&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/132569282,2020-05-07 11:26:36.509585
539,1,"Smartphone Samsung Galaxy A8 Dual Chip Android 7.1 Tela 5.6"" Octa-Core 2.2GHz 64GB 4G Câmera 16MP - AmetistaAvaliações do produtoEste produto possui 54 avaliações com nota média 4.537Avaliações do produtoEste produto possui 54 avaliações com nota média 4.537(54)R$ 2.199,0012x de R$ 183,25 sem juros",/produto/133055291?pfm_carac=Smartphone&pfm_index=4&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/133055291,2020-05-07 11:26:36.516584
540,1,"Smartphone Samsung Galaxy S6 Edge Desbloqueado Vivo Android 5.0 Tela 5.1"" 64GB 4G 16MP - BrancoAvaliações do produtoEste produto possui 1 avaliações com nota média 5Avaliações do produtoEste produto possui 1 avaliações com nota média 5(1)R$ 3.239,92Selo PrimeEste é um produto Prime12x de R$ 269,99 sem juros",/produto/124955837?pfm_carac=Smartphone&pfm_index=5&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/124955837,2020-05-07 11:26:36.525576
541,1,"Smartphone Samsung Galaxy A8 Plus Dual Chip Android 7.1 Tela 6"" Octa-Core 2.2GHz 64GB 4G Câmera 16MP - DouradoAvaliações do produtoEste produto possui 31 avaliações com nota média 4.2258Avaliações do produtoEste produto possui 31 avaliações com nota média 4.2258(31)R$ 1.499,99Selo PrimeEste é um produto Prime12x de R$ 124,99 sem juros",/produto/133055275?pfm_carac=Smartphone&pfm_index=6&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/133055275,2020-05-07 11:26:36.531576
542,1,"Smartphone Samsung Galaxy J4+ 32GB Dual Chip Android Tela Infinita 6"" Quad-Core 1.4GHz 4G Câmera 13MP - PretoAvaliações do produtoEste produto possui 148 avaliações com nota média 4.1014Avaliações do produtoEste produto possui 148 avaliações com nota média 4.1014(148)R$ 749,0010x de R$ 74,90 sem jurosSelo Pegue ou receba hojepegue ou receba hoje!",/produto/134060156?pfm_carac=Smartphone&pfm_index=7&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/134060156,2020-05-07 11:26:36.538569
543,1,"Smartphone Samsung Galaxy J4 32GB Dual Chip Android 8.0 Tela 5.5"" Quad-Core 1.4GHz 4G Câmera 13MP - PretoAvaliações do produtoEste produto possui 52 avaliações com nota média 4.1346Avaliações do produtoEste produto possui 52 avaliações com nota média 4.1346(52)R$ 779,0010x de R$ 77,90 sem jurosSelo Pegue ou receba hojepegue ou receba hoje!",/produto/133609194?pfm_carac=Smartphone&pfm_index=8&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/133609194,2020-05-07 11:26:36.545569
544,1,"Smartphone Motorola Moto E5 32GB Nano Chip  Android Tela 5.7"" Qualcomm Snapdragon 425  4G Wi-Fi Câmera 13MP - OuroAvaliações do produtoEste produto possui 3 avaliações com nota média 3.6667Avaliações do produtoEste produto possui 3 avaliações com nota média 3.6667(3)R$ 949,0012x de R$ 79,08 sem juros",/produto/133818682?pfm_carac=Smartphone&pfm_index=9&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/133818682,2020-05-07 11:26:36.555557
545,1,"Zenfone Max Plus M2 3GB 32GB - AzulAvaliações do produtoEste produto possui 34 avaliações com nota média 4.2353Avaliações do produtoEste produto possui 34 avaliações com nota média 4.2353(34)R$ 1.099,00Selo PrimeEste é um produto Prime12x de R$ 91,58 sem juros",/produto/134218769?pfm_carac=Smartphone&pfm_index=10&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/134218769,2020-05-07 11:26:36.563553
546,1,"Smartphone Motorola Moto Z2 Play - Power Edition Dual Chip Android 7.1.1 Nougat Tela 5,5"" Octa-Core 2.2 GHz 64GB Câmera 12MP - PlatinumAvaliações do produtoEste produto possui 103 avaliações com nota média 4.5049Avaliações do produtoEste produto possui 103 avaliações com nota média 4.5049(103)R$ 1.799,0012x de R$ 149,91 sem juros",/produto/132221753?pfm_carac=Smartphone&pfm_index=11&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/132221753,2020-05-07 11:26:36.568549
547,1,"Smartphone Samsung Galaxy A50 64GB Dual Chip Android 9.0 Tela 6,4"" Octa-Core 4G Câmera Tripla 25MP + 5MP + 8MP - BrancoAvaliações do produtoEste produto possui 112 avaliações com nota média 4.2589Avaliações do produtoEste produto possui 112 avaliações com nota média 4.2589(112)R$ 1.299,0010x de R$ 129,90 sem jurosSelo Pegue ou receba hojepegue ou receba hoje!",/produto/134249493?pfm_carac=Smartphone&pfm_index=12&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/134249493,2020-05-07 11:26:36.576549
548,1,"Smartphone LG K12 Max 32GB Dual Chip Android 9.0 (Pie) Tela 6,2” Octa Core 4G Câmera Dupla 13MP + F2.0 - PlatinumAvaliações do produtoEste produto possui 12 avaliações com nota média 4.3333Avaliações do produtoEste produto possui 12 avaliações com nota média 4.3333(12)R$ 779,90Selo PrimeEste é um produto Prime12x de R$ 64,99 sem juros",/produto/134497737?pfm_carac=Smartphone&pfm_index=13&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/134497737,2020-05-07 11:26:36.582546
549,1,"Smartphone Positivo Twist 2fit (S509) 8GB Dual Chip Android 8.1 Go Tela 5” SC7731 3G Câmera 5MP - DouradoAvaliações do produtoEste produto possui 13 avaliações com nota média 2.4615Avaliações do produtoEste produto possui 13 avaliações com nota média 2.4615(13)R$ 475,18Selo PrimeEste é um produto Prime12x de R$ 39,59 sem juros",/produto/134413804?pfm_carac=Smartphone&pfm_index=14&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/134413804,2020-05-07 11:26:36.587543
550,1,"Smartphone Motorola Moto C Plus Dual Chip Android 7.0 Nougat Tela 5"" Quad-Core 1.3GHz 8GB 4G Câmera 8MP - PretoAvaliações do produtoEste produto possui 118 avaliações com nota média 3.5508Avaliações do produtoEste produto possui 118 avaliações com nota média 3.5508(118)R$ 499,9912x de R$ 41,66 sem juros",/produto/132215986?pfm_carac=Smartphone&pfm_index=15&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/132215986,2020-05-07 11:26:36.593536
